ID;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;Formato
1;Plaza;P£blico;Media;Muro p£blico;Baja;Graffiti;Simple;Peque¤o;verde;Fr¡os;Media;Baja;Monocrom tico;una figura que parece representar un pez o una forma abstracta;Individual;Abstracta;No;Ninguno claramente identificable;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
2;Plaza;P£blico;Baja;Muro p£blico;Baja;Arte urbano, graffiti;Simple;Mediano;Negro;Neutros;Baja;Alta;Monocrom tico;Arte Abstracto;Individual;Expl¡cita;S¡;Coraz¢n;Ninguna identificable;S¡;No;Temporal;Regular;Ninguno;Ninguna;1
3;Plaza;P£blico;Media;Muro p£blico;Baja;Arte urbano, graffiti;Simple;Mediano;Negro;Neutros;Baja;Media;Monocrom tico;Palabra, Sexual;Individual;Expl¡cita;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
4;Calle;P£blico;Media;Muro p£blico;Media;Graffiti;Simple;Peque¤o;rojo;C lidos;Alta;Alta;Monocrom tico;Letras;Individual;Expl¡cita;No;"El mensaje est  claro: ""SMILE"" (Sonr¡e).";Ninguna identificable;No;No;Temporal;Regular;ninguno;Ninguna;1
5;Calle;P£blico;Media;Muro privado;Media;Graffiti;Simple;Peque¤o;rojo;C lidos;Alta;Alta;Monocrom tico;Letras;Individual;Abstracta;No;No se identifican elementos simb¢licos claros.;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
6;Calle;P£blico;Media;Muro privado;Media;Graffiti;Simple;Peque¤o;negro;Neutros;Media;Media;Monocrom tico;Deporte;Individual;Expl¡cita;No;" S¡, el nombre ""Pe¤arol"" puede simbolizar apoyo al equipo de f£tbol o identificaci¢n con ‚l.";Occidental;No;No;Temporal;Regular;Ninguno;Ninguna;1
7;Calle;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;rosa;C lidos;Alta;Media;Monocrom tico;Firma de artista;Individual;Expl¡cita;No;Ninguno claramente visible.;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
8;Plaza;P£blico;Alta;Muro p£blico;Baja;Graffiti;Simple;Peque¤o;Blanco;Neutros;Baja;Baja;Monocrom tico;Firma de artista;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
9;Plaza;P£blico;Alta;Muro p£blico;Baja;Graffiti;Simple;Peque¤o;Blanco;Neutros;Baja;Baja;Monocrom tico;Amor;Individual;Expl¡cita;S¡;Coraz¢n;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
10;Plaza;P£blico;Alta;Muro p£blico;Baja;Graffiti;Simple;Mediano;Negro;Neutros;Baja;Alta;Monocrom tico;Mitolog¡a, Cultura pop;Individual;Expl¡cita;S¡;Ovni;Occidental;No;No;Temporal;Regular;Ninguno;Ninguna;1
11;Plaza;P£blico;Alta;Muro p£blico;Baja;Graffiti;Simple;Mediano;Negro;Neutros;Baja;Alta;Monocrom tico;Amor;Individual;Expl¡cita;S¡;Coraz¢n;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
12;Plaza;P£blico;Alta;Muro p£blico;Baja;Graffiti;Simple;Mediano;Negro;Neutros;Baja;Alta;Monocrom tico;Letras;Individual;Abstracta;No;Flechas;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
13;Plaza;P£blico;Alta;Muro p£blico;Baja;Graffiti;Simple;Peque¤o;Dorado;C lidos;Media;Media;Monocrom tico;N£meros;Individual;Expl¡cita;No;N£mero 8;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
14;Plaza;P£blico;Alta;Muro p£blico;Baja;Graffiti;Simple;Mediano;Dorado;C lidos;Media;Media;Monocrom tico;Letras;Individual;Abstracta;No;Flechas;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
15;Plaza;P£blico;Alta;Muro p£blico;Baja;Graffiti;Simple;Grande;Negro;Neutros;Baja;Alta;Monocrom tico;Palabra;Individual;Abstracta;No;ninguno;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
16;Plaza;P£blico;Alta;Muro p£blico;Baja;Graffiti;Simple;Grande;Negro;Neutros;Baja;Alta;Monocrom tico;Amor, Cultura pop, Espiritualidad o religi¢n;Individual;Expl¡cita;S¡;Smile;Mundial;Si;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
17;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Mediano;negro;Neutros;Media;Alta;Monocrom tico;Letras;Individual;Abstracta;S¡;S¡, el gato negro y el nombre CATS;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
18;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Mediano;Negro;Neutros;Baja;Baja;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
19;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Detallado;Mediano;Blanco;Neutros;Baja;Baja;Monocrom tico;Letras;Individual;Abstracta;No;Flecha;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
20;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Mediano;Negro;Neutros;Baja;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
21;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Peque¤o;Negro;Neutros;Baja;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
22;Estaci¢n de transporte;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Mediano;Blanco;Neutros;Baja;Media;Monocrom tico;"Es un mensaje rom ntico, probablemente personal (""Te amo"")";Individual;Expl¡cita;No;"Las iniciales ""D&E"" y la fecha (""19-01-16"") pueden ser simb¢licos para los involucrados, representando nombres y un momento significativo.";Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
23;Calle;P£blico;Alta;Muro privado;Alta;Graffiti;Simple;Peque¤o;Morado y blanco;Neutros;Media;Media;Policrom tico;Arte Abstracto;Individual;Abstracta;No;Ninguno claramente identificable, aunque el dise¤o superior podr¡a interpretarse como un s¡mbolo decorativo o personal.;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
24;Calle;P£blico;Baja;Muro privado;Media;Graffiti;Simple;Peque¤o;Negro;Neutros;Media;Media;Monocrom tico;Pol¡tica;Individual;Expl¡cita;No;No. Solo se observa texto.;Occidental;No;S¡;Temporal;Buena;Ninguno;Ninguna;1
25;Bomberos;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;Azul;Fr¡os;Media;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable.;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
26;Bomberos;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;Blanco;Fr¡os;Baja;Baja;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable.;Ninguna identificable;No;;;;;;1
27;Bomberos;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;Azul;Fr¡os;Media;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno identificable.;Ninguna identificable;No;;;;;;1
28;Calle;P£blico;Media;Muro privado;Media;Graffiti;Simple;Mediano;negro ;Neutros;Baja;Baja;Monocrom tico;Resistencia social, Pol¡tica;Individual;Expl¡cita;No;No se identifican elementos espec¡ficos debido al desgaste.;Occidental;No;S¡;Temporal;Deteriorada;Exposici¢n al clima;Ninguna;1
29;Calle;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Media;Media;Monocrom tico;Firma de artista;Individual;Expl¡cita;No;Ninguno identificable.;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
30;Calle;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Media;Media;Monocrom tico;Firma de artista;Individual;Expl¡cita;No;Ninguno identificable.;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
31;Escuela, Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Mediano;Azul;Fr¡os;Media;Media;Monocrom tico;Letras;Individual;Abstracta;No;S¡, un sombrero sobre las letras, que podr¡a ser un elemento decorativo o simb¢lico para el autor.;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
32;Escuela, Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;Blanco;Neutros;Baja;Media;Monocrom tico;Musical;Individual;Expl¡cita;No;Taylor Swift;"Influencias populares (""Taylor Swift"" podr¡a estar vinculado a la cultura musical global).";No;No;Temporal;Regular;Ninguno;Ninguna;1
33;Escuela, Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Simple;Peque¤o;Blanco;Neutros;Baja;Media;Monocrom tico;Letras;Individual;Expl¡cita;No;Ninguno claramente identificable;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
34;Escuela, Plaza;P£blico;Baja;Banca;Media;Graffiti;Simple;Peque¤o;Negro;Neutros;Alta;Alta;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno claramente identificable;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
35;Plaza;P£blico;Baja;Banca;Baja;Intervenci¢n art¡stica con pintura manual. Se utiliz¢ la t‚cnica de estampado de manos pintadas.;Simple;Peque¤o;Rojo, blanco y azul ;C lidos;Media;Media;Policrom tico;Comunidad;Comunitario;Expl¡cita;S¡;Las huellas de manos son un elemento simb¢lico universal que representa la participaci¢n de las personas.;Ninguna identificable;S¡;S¡;Temporal;Regular;Exposici¢n al clima;Ninguna;1
36;Escuela;P£blico;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro y azul ;Neutros;Media;Media;Policrom tico;Letras;Individual;Expl¡cita;No;Letras CHU;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
37;Escuela;P£blico;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro y azul ;Neutros;Media;Media;Policrom tico;Corazon;Individual;Expl¡cita;No;Romantico. El coraz¢n es un elemento simb¢lico universal relacionado con el amor o los sentimientos.;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
38;Escuela;P£blico;Alta;Muro privado;Media;Pintura mural. Realizado a mano con pinceles, utilizando colores brillantes y un estilo detallado.;Detallado;Grande;Multicolor;C lidos;Alta;Alta;Policrom tico;Naturaleza, Educaci¢n, Infancia;Comunitario;Expl¡cita;No;Las letras y n£meros simbolizan aprendizaje, mientras que los ni¤os dibujados simbolizan alegr¡a y juego.;cultura educativa local y la promoci¢n del desarrollo infantil.;No;No;Permanente;Buena;Ninguno;Frecuente;0
39;Escuela;P£blico;Alta;Muro privado;Media;Pintura mural. Realizado a mano con pinceles, utilizando colores brillantes y un estilo detallado.;Detallado;Grande;Multicolor;C lidos;Alta;Alta;Policrom tico;Naturaleza, Educaci¢n, Infancia;Comunitario;Expl¡cita;No;Las letras y n£meros simbolizan aprendizaje, mientras que los ni¤os dibujados simbolizan alegr¡a y juego.;cultura educativa local y la promoci¢n del desarrollo infantil.;No;No;Permanente;Buena;Ninguno;Frecuente;0
40;Escuela;P£blico;Alta;Muro privado;Media;Pintura mural. Realizado a mano con pinceles, utilizando colores brillantes y un estilo detallado.;Detallado;Grande;Multicolor;C lidos;Alta;Alta;Policrom tico;Naturaleza, Educaci¢n, Infancia;Comunitario;Expl¡cita;No;Las letras y n£meros simbolizan aprendizaje, mientras que los ni¤os dibujados simbolizan alegr¡a y juego.;cultura educativa local y la promoci¢n del desarrollo infantil.;No;No;Permanente;Buena;Ninguno;Frecuente;0
41;Escuela;P£blico;Alta;Muro privado;Media;Pintura mural. Realizado a mano con pinceles, utilizando colores brillantes y un estilo detallado.;Detallado;Grande;Multicolor;C lidos;Alta;Alta;Policrom tico;Naturaleza, Educaci¢n, Infancia;Comunitario;Expl¡cita;No;Las letras y n£meros simbolizan aprendizaje, mientras que los ni¤os dibujados simbolizan alegr¡a y juego.;cultura educativa local y la promoci¢n del desarrollo infantil.;No;No;Permanente;Buena;Ninguno;Frecuente;0
42;Escuela;P£blico;Alta;Muro privado;Media;Pintura mural. Realizado a mano con pinceles, utilizando colores brillantes y un estilo detallado.;Detallado;Grande;Multicolor;C lidos;Alta;Alta;Policrom tico;Naturaleza, Educaci¢n, Infancia;Comunitario;Expl¡cita;No;Las letras y n£meros simbolizan aprendizaje, mientras que los ni¤os dibujados simbolizan alegr¡a y juego.;cultura educativa local y la promoci¢n del desarrollo infantil.;No;No;Permanente;Buena;Ninguno;Frecuente;0
43;Escuela;P£blico;Alta;Muro privado;Media;Pintura mural. Realizado a mano con pinceles, utilizando colores brillantes y un estilo detallado.;Detallado;Grande;Multicolor;C lidos;Alta;Alta;Policrom tico;Naturaleza, Educaci¢n, Infancia;Comunitario;Expl¡cita;No;Las letras y n£meros simbolizan aprendizaje, mientras que los ni¤os dibujados simbolizan alegr¡a y juego.;cultura educativa local y la promoci¢n del desarrollo infantil.;No;No;Permanente;Buena;Ninguno;Frecuente;0
44;Escuela;P£blico;Alta;Muro privado;Media;Pintura mural. Realizado a mano con pinceles, utilizando colores brillantes y un estilo detallado.;Detallado;Grande;Multicolor;C lidos;Alta;Alta;Policrom tico;Naturaleza, Educaci¢n, Infancia;Comunitario;Expl¡cita;No;Las letras y n£meros simbolizan aprendizaje, mientras que los ni¤os dibujados simbolizan alegr¡a y juego.;cultura educativa local y la promoci¢n del desarrollo infantil.;No;No;Permanente;Buena;Ninguno;Frecuente;0
45;Escuela;P£blico;Alta;Muro privado;Media;Pintura mural. Realizado a mano con pinceles, utilizando colores brillantes y un estilo detallado.;Detallado;Grande;Multicolor;C lidos;Alta;Alta;Policrom tico;Naturaleza, Educaci¢n, Infancia;Comunitario;Expl¡cita;No;Las letras y n£meros simbolizan aprendizaje, mientras que los ni¤os dibujados simbolizan alegr¡a y juego.;cultura educativa local y la promoci¢n del desarrollo infantil.;No;No;Permanente;Buena;Ninguno;Frecuente;0
46;Escuela;P£blico;Alta;Muro privado;Media;Pintura mural. Realizado a mano con pinceles, utilizando colores brillantes y un estilo detallado.;Detallado;Grande;Multicolor;C lidos;Alta;Alta;Policrom tico;Naturaleza, Educaci¢n, Infancia;Comunitario;Expl¡cita;No;Las letras y n£meros simbolizan aprendizaje, mientras que los ni¤os dibujados simbolizan alegr¡a y juego.;cultura educativa local y la promoci¢n del desarrollo infantil.;No;No;Permanente;Buena;Ninguno;Frecuente;0
47;Plaza;P£blico;Baja;Banca;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Alta;Alta;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno claramente identificable.;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
48;Plaza;P£blico;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Media;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;No se identifica un simbolismo claro;Ninguna identificable;No;No;Temporal;Buena;Ninguno;Ninguna;1
49;Calle;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Baja;Media;Monocrom tico;Firma de artista;Individual;Abstracta;No;Ninguno claramente identificable;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
50;Plaza;P£blico;Media;Muro privado;Baja;Graffiti;Intrincado;Peque¤o;Rojo;Neutros;Alta;Alta;Monocrom tico;Firma de artista;Individual;Abstracta;S¡;Coronas;Ninguna identificable;No;No;Temporal;Buena;Exposici¢n al clima;Ninguna;1
51;Plaza;P£blico;Media;Muro privado;Baja;Surrealismo;Detallado;Grande;Multicolor;C lidos;Media;Alta;Policrom tico;Surrealismo, naturaleza antropomorfizada.;Comunitario;Abstracta;S¡;Figuras humanoides;influencias de arte psicod‚lico o surrealismo.;Si;No;Permanente;Buena;Ninguno;Ninguna;0
52;Plaza;P£blico;Media;Muro privado;Baja;Surrealismo;Detallado;Grande;Multicolor;C lidos;Media;Alta;Policrom tico;Surrealismo, naturaleza antropomorfizada.;Comunitario;Abstracta;S¡;Figuras humanoides;influencias de arte psicod‚lico o surrealismo.;Si;No;Permanente;Buena;Ninguno;Ninguna;0
53;Plaza;P£blico;Media;Muro privado;Baja;Graffiti;Intrincado;Peque¤o;Negro;Neutros;Alta;Alta;Policrom tico;Letras;Individual;Abstracta;S¡;Ninguno claramente identificable;Occidental;No;No;Permanente;Buena;Vandalismo;Ninguna;1
54;Plaza;P£blico;Media;Muro privado;Baja;Graffiti;Intrincado;Peque¤o;Negro;Neutros;Media;Alta;Monocrom tico;Cultura pop;Individual;Expl¡cita;No;"Videojuego ""Among Us"" + Estrellas";Occidental;No;No;Temporal;Buena;Ninguno;Ninguna;1
55;Plaza;P£blico;Media;Muro p£blico;Baja;Graffiti;Simple;Mediano;Rojo ;C lidos;Baja;Baja;Monocrom tico;Letras;Individual;Expl¡cita;No;Ninguno claramente identificable.;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
56;Plaza;P£blico;Media;Muro p£blico;Baja;Graffiti;Simple;Mediano;Rojo ;C lidos;Baja;Baja;Monocrom tico;Letras;Individual;Expl¡cita;No;Ninguno claramente identificable.;Ninguna identificable;No;No;Temporal;Regular;Vegetaci¢n;Ninguna;1
57;Plaza;P£blico;Media;Muro p£blico;Baja;Graffiti;Simple;Mediano;Rojo ;C lidos;Baja;Baja;Monocrom tico;Letras;Individual;Expl¡cita;No;Ninguno claramente identificable.;Ninguna identificable;No;No;Temporal;Regular;Vegetaci¢n;Ninguna;1
58;Calle;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Grande;Negro;Neutros;Alta;Alta;Monocrom tico;Cultura pop;Individual;Expl¡cita;S¡;"La corona y el texto ""El Barto"". Ambas referencias est n directamente asociadas a Bart Simpson.";Occidental;No;No;Temporal;Buena;Ninguno;Ninguna;1
59;Calle;P£blico;Alta;Muro Transitorio;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Alta;Alta;Monocrom tico;Resistencia social, Pol¡tica;Individual;Expl¡cita;S¡;S¡mbolo de anarquismo;Anarquismo ;No;S¡;Temporal;Regular;Ninguno;Ninguna;1
60;Calle;P£blico;Alta;Muro Transitorio;Baja;Graffiti;Simple;Peque¤o;Blanco;Neutros;Media;Media;Monocrom tico;Tags;Individual;Abstracta;No;Tags;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
61;Calle;P£blico;Alta;Muro Transitorio;Baja;Graffiti;Simple;Mediano;Azul;Fr¡os;Media;Alta;Monocrom tico;Arte Abstracto;Individual;Abstracta;S¡;Corona;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
62;Calle;P£blico;Alta;Muro Transitorio;Baja;Graffiti;Simple;Peque¤o;Azul;Fr¡os;Media;Alta;Monocrom tico;Sexual;Individual;Expl¡cita;No;SS;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
63;Calle;P£blico;Alta;Muro Transitorio;Baja;Graffiti;Simple;Mediano;Negro;Neutros;Media;Media;Monocrom tico;Arte Abstracto;Individual;Abstracta;No;Ninguno claramente identificable.;Ninguna identificable;No;No;Temporal;Regular;Ninguno;Ninguna;1
64;Calle;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Baja;Media;Monocrom tico;Firma de artista, Arte Abstracto;Individual;Abstracta;No;Ninguno claramente identificable;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
65;Calle;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Baja;Media;Monocrom tico;Arte Abstracto + Letras;Individual;Abstracta;No;estrella mal formada;Ninguna identificable;No;No;Temporal;Deteriorada;Desgaste del muro;Ninguna;1
66;Calle;P£blico;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Media;Media;Monocrom tico;Letras;Individual;Abstracta;No;Ninguna evidente directamente;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
67;Calle;P£blico;Baja;Muro privado;Baja;Graffiti;Simple;Peque¤o;Negro;Neutros;Media;Media;Monocrom tico;Letras;Individual;Abstracta;No;Ninguna evidente directamente;Ninguna identificable;No;No;Temporal;Regular;Exposici¢n al clima;Ninguna;1
68;Plaza;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Mediano;Rojo;C lidos;Media;Media;Monocrom tico;Letras;Individual;Expl¡cita;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Regular;Desgaste del muro;Ninguna;1
69;Plaza;P£blico;Alta;Muro privado;Baja;Graffiti;Simple;Mediano;Rojo;C lidos;Media;Media;Monocrom tico;Letras;Individual;Expl¡cita;No;Ninguno evidente;Ninguna identificable;No;No;Temporal;Regular;Desgaste del muro;Ninguna;1
70;Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Fr¡os;Alta;Alta;Policrom tico;Naturaleza, Sexual, Amor, Resistencia social;Comunitario;Abstracta;S¡;Ojo, Rat¢n, Sexual, Amor, Corazones;Ninguna identificable;No;Si;Temporal;Regular;Vandalismo;Ninguna;1
71;Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Fr¡os;Alta;Alta;Policrom tico;Sexual, Amor;Individual;Abstracta;No;Declaraci¢n de amor, Musica;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
72;Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Fr¡os;Alta;Alta;Policrom tico;Sexual, Letras, Arte Abstracto;Individual;Abstracta;No;Arte Abastracto, letras;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
73;Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Neutros;Alta;Alta;Policrom tico;Cultura pop, Letras, Arte Abstracto, Firma de artista, Sexual;Individual;Abstracta;No;"Videojuego ""Among Us"" + Sexual, palabras";Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
74;Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Neutros;Alta;Alta;Policrom tico;Letras, Firma de artista;Individual;Abstracta;No;Letras MOP;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
75;Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Neutros;Alta;Alta;Policrom tico;Letras, Firma de artista;Individual;Abstracta;No;Declaraci¢n de amor, Letras;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
76;Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Neutros;Alta;Alta;Policrom tico;Letras, Firma de artista;Individual;Abstracta;No;Letras;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
77;Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Neutros;Alta;Alta;Policrom tico;Letras, Firma de artista, Sexual;Individual;Abstracta;No;Letras;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
78;Plaza;P£blico;Alta;Muro privado;Media;Graffiti;Intrincado;Grande;Multicolor;Neutros;Alta;Alta;Policrom tico;Letras, Firma de artista, Sexual;Individual;Abstracta;No;Letras;Ninguna identificable;No;No;Temporal;Regular;Vandalismo;Ninguna;1
